sourceTaxonId	sourceTaxonName	sourceNote	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetNote	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:588056	bemisia tabaci	Arthropod	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:11472604	colletotrichum gloeosporioides	Fungi	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:196148	fusarium proliferatum	Fungi	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:6382218	leuconostoc mesenteroides	Bacteria	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972799	pantoea agglomerans	Bacteria	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:6375641	pectobacterium carotovorum	Bacteria	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:973024	pseudomonas fluorescens	Bacteria	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540988	tomato leaf curl new delhi virus	Virus	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540981	tomato leaf curl virus	Virus	RO:0002556	Pathogen of	EOL:392557	solanum lycopersicum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974651	bacillus amyloliquefaciens	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974636	bacillus anthracis	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:975678	bacillus cereus	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974617	bacillus pumilus	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:2912748	bacillus subtilis	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:588056	bemisia tabaci	Arthropod	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:11472604	colletotrichum gloeosporioides	Fungi	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:6375641	pectobacterium carotovorum	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:973024	pseudomonas fluorescens	Bacteria	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540988	tomato leaf curl new delhi virus	Virus	RO:0002556	Pathogen of	EOL:482935	solanum tuberosum	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972688	escherichia coli	Bacteria	RO:0002556	Pathogen of	EOL:1178371	struthio camelus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540691	influenza a virus	Virus	RO:0002556	Pathogen of	EOL:1178371	struthio camelus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974651	bacillus amyloliquefaciens	Bacteria	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974636	bacillus anthracis	Bacteria	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:975678	bacillus cereus	Bacteria	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972688	escherichia coli	Bacteria	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540691	influenza a virus	Virus	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972799	pantoea agglomerans	Bacteria	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:741097	rabies virus	Virus	RO:0002556	Pathogen of	EOL:328663	sus scrofa	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974636	bacillus anthracis	Bacteria	RO:0002556	Pathogen of	EOL:4445650	sus scrofa domesticus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972688	escherichia coli	Bacteria	RO:0002556	Pathogen of	EOL:4445650	sus scrofa domesticus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:540691	influenza a virus	Virus	RO:0002556	Pathogen of	EOL:4445650	sus scrofa domesticus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972799	pantoea agglomerans	Bacteria	RO:0002556	Pathogen of	EOL:4445650	sus scrofa domesticus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:741097	rabies virus	Virus	RO:0002556	Pathogen of	EOL:4445650	sus scrofa domesticus	Domestic						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974653	bacillus altitudinis	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974186	bacillus megaterium	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974617	bacillus pumilus	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:2912748	bacillus subtilis	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:975750	bacillus thuringiensis	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:11472604	colletotrichum gloeosporioides	Fungi	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:196148	fusarium proliferatum	Fungi	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972799	pantoea agglomerans	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972802	pantoea ananatis	Bacteria	RO:0002556	Pathogen of	EOL:582304	vitis vinifera	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:514856	ixodes hexagonus	Arthropod	RO:0002556	Pathogen of	EOL:328609	vulpes vulpes	Mammal						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:514939	ixodes ricinus	Arthropod	RO:0002556	Pathogen of	EOL:328609	vulpes vulpes	Mammal						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:741097	rabies virus	Virus	RO:0002556	Pathogen of	EOL:328609	vulpes vulpes	Mammal						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974653	bacillus altitudinis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974651	bacillus amyloliquefaciens	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974636	bacillus anthracis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:975678	bacillus cereus	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974598	bacillus licheniformis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974186	bacillus megaterium	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:974617	bacillus pumilus	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:2912748	bacillus subtilis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:975750	bacillus thuringiensis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:196148	fusarium proliferatum	Fungi	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972799	pantoea agglomerans	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972802	pantoea ananatis	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:972754	pantoea dispersa	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:11681321	pantoea eucrina	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:6375676	pantoea stewartii	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:11681317	pantoea vagans	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
EOL:973024	pseudomonas fluorescens	Bacteria	RO:0002556	Pathogen of	EOL:1115259	zea mays	Higher Plants						doi: 10.1038/sdata.2015.49	Wardeh, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci. Data 2:150049 doi: 10.1038/sdata.2015.49 (2015)
